1,Select a tree
2,Toggle Chop down
3,Wait for survivor to chop down the tree
10,Select a tree
11,Toggle Harvest
12,Wait for survivor to harvest the tree
20,Put on blueprint of tree
21,Build a tree
30,Put on blueprint of raft
31,Build a raft
40,Put on blueprint of rot floor
41,Build a rot floor
50,Select a raft
51,Select a building
52,Select a survivor
60,Select a survivor
61,View status
62,View skills
63,View social
64,View health
70,Select a shark
71,"When the seagull landed, <color=#CF6C00>[Right Click]</color>on it to attack"
72,"When the shark bite the raft, <color=#CF6C00>[Right Click]</color>on it to attack"
73,Attack the shark
80,Switch current floor
90,Select campfire
91,Click feed wood
100,Select Fertilizer Pool
101,Click feed food
102,Wait for it to consume food
103,Wait for it to generate rot
104,build fertilize pool
110,Select Storage box
111,Click feed item
112,Click feed item
120,Put on blueprint of flax
121,Build a flax
122,Harvest a flax
123,Select a workbench
124,Make rope
125,Build workbench
130,Select a survivor who can level up
131,Level up
140,Build a bedroom
141,Assign the bedroom to a survivor
150,Unlock a type of building
151,Unlock a type of recipe
160,Put on blueprint of paddle
161,Build a paddle
1010,Get more wood
1011,Get more lemons
1020,Get more fish
1021,Craft a fishing rod
1030,Build a rain collector
1031,Collect some fresh water
1040,Cooking some kebab
1041,Build a campfire
1050,Fight against seagull(s)
1060,Build a rot floor
1070,Fight against shakr(s)
1080,Unlock reciepes
1090,Build a paddle
1100,Demolish a building to recycle wood
1200,Build a mat
1300,Press WASD to move camera
1301,Pan move
1302,Zoom in and zoom out
1303,Rotate
