0,None,
1,Survival,"Basic survival skill.Including fishing, gathering materials."
2,Cook,Cook more delicious and nutritious food.
3,Craft,"The skill of create. Including crafting tools, weapons, protection."
4,Nautics,"The skill of sailing, navigation and mapping."
5,Fight,"The skill of fighting. Increase strength, speed, use of weapons and battle technic."
6,Care,Skills of caring. Everything about how to take care of your buddies better.
7,Sword,Skills of slashing swords.
8,Spear,Skills of using spear.
9,Bow,"Skills of using bows, shoot enemies more accurately. "
10,Knife,Skills of using knives.
11,Blunt,Skills of using blunt.
12,Tech,Skills of using unknown tech weapons.
13,All,
14,,
15,,
16,,
17,,
18,,
19,,
20,,
21,,
22,,
23,,
24,,
25,,
26,,
27,,
28,,
29,,
30,,
31,,
32,,
33,,
34,,
35,,
