100,Ir pescar,Velocidade de pesca +
101,Ir pescar (avançado),Velocidade de pesca ++
102,Ir pescar (dominado),Velocidade de pesca +++
121,Ir lavourar,Velocidade na lavoura +
122,Ir lavourar (avançado),Velocidade na lavoura ++
123,Ir lavourar (dominado),Velocidade na lavoura +++
130,Coletar água do mar,Velocidade de coleta da água do mar +
131,Coletar água do mar (avançado),Velocidade de coleta da água do mar ++
140,Fazer ferramenta de madeira,Velocidade de criação de ferramentas de sobrevivência +
141,Fazer ferramenta de madeira (avançado),Velocidade de criação de ferramentas de sobrevivência ++
142,Fazer ferramenta de madeira (dominado),Velocidade de criação de ferramentas de sobrevivência +++
150,Filtrar água,Exp de sobrevivência +
151,Filtrar água (avançado),Exp de sobrevivência ++
160,Nadar,Força +
161,Nadar (avançado),Força ++
162,Nadar (dominado),Força +++
200,Cozinhar peixe,Velocidade de cocção de peixe +
201,Cozinhar peixe (avançado),Velocidade de cocção de peixe ++
202,Cozinhar peixe (dominado),Velocidade de cocção de peixe +++
210,Cozinhar vegetais,Velocidade de cocção de vegetais +
211,Cozinhar vegetais (avançado),Velocidade de cocção de vegetais ++
212,Cozinhar vegetais (dominado),Velocidade de cocção de vegetais +++
220,Fazer sopas,Velocidade de cocção de sopas +
221,Fazer sopas (avançado),Velocidade de cocção de sopas ++
222,Fazer sopas (dominado),Velocidade de cocção de sopas +++
230,Cozinhar comida seca,Velocidade de cocção de comida seca +
231,Cozinhar comida seca (avançado),Velocidade de cocção de comida seca ++
232,Cozinhar comida seca (dominado),Velocidade de cocção de comida seca +++
240,Criar utensílios de cozinha,Velocidade de criação de utensílios de cozinha +
241,Criar utensílios de cozinha (avançado),Velocidade de criação de utensílios de cozinha ++
242,Criar utensílios de cozinha (dominado),Velocidade de criação de utensílios de cozinha +++
250,Pesquisar estrutura culinária,Velocidade de exp culinária +
251,Pesquisar estrutura culinária (avançado),Velocidade de exp culinária ++
300,Tecer,Velocidade no tear +
301,Tecer (avançado),Velocidade no tear ++
302,Tecer (dominado),Velocidade no tear +++
310,Criar peça de madeira,Velocidade de criação de peças de madeira +
311,Criar peça de madeira (avançado),Velocidade de criação de peças de madeira ++
312,Criar peça de madeira (dominado),Velocidade de criação de peças de madeira +++
320,Criar peça de pedra,Velocidade de criação de peças de pedra +
321,Criar peça de pedra (avançado),Velocidade de criação de peças de pedra ++
322,Criar peça de pedra (dominado),Velocidade de criação de peças de pedra +++
330,Pesquisar estrutura de criação,Velocidade de exp de criação +
331,Pesquisar estrutura de criação (avançado),Velocidade de exp de criação ++
340,Aprender uma receita,Exp de criação +
341,Aprender uma receita (avançado),Exp de criação ++
342,Aprender uma receita (dominado),Exp de criação +++
400,Usar qualquer estrutura náutica,Eficiência de navegação +
401,Usar qualquer estrutura náutica (avançado),Eficiência de navegação ++
402,Procurar novas ilhas,Alcance de visão +
403,Procurar novas ilhas (avançado),Alcance de visão ++
404,Desenhar local no mapa,Velocidade de desenho +
405,Desenhar local no mapa (avançado),Velocidade de desenho ++
406,Aportar em nova ilha,Velocidade de chegada +
407,Aportar em nova ilha (avançado),Velocidade de chegada ++
408,Negociar,Velocidade de chegada +
409,Negociar (avançado),Velocidade de chegada ++
410,Orar,Exp náutica +
411,Orar (avançado),Exp náutica ++
412,Orar (dominado),Exp náutica +++
420,Se afogou,Defesa +
421,Se afogou (avançado),Defesa ++
422,Se afogou,Mais resistência
430,Navegar,Mais atletismo
431,Navegar,Mais atletismo
432,Navegar,Mais atletismo
440,Andar em terra firme,Mais força
441,Andar em terra firme,Mais força
442,Andar em terra firme,Mais força
500,Atacar,Poder de ataque +
501,Atacar (avançado),Poder de ataque ++
502,Atacar,Velocidade de ataque +
503,Atacar (avançado),Velocidade de ataque ++
504,Atacar,Velocidade de movimento +
505,Atacar (avançado),Velocidade de movimento ++
506,Matar humanos,Velocidade de ataque +
507,Matar humanos (avançado),Velocidade de ataque ++
508,Matar criaturas,Poder de ataque +
509,Matar criaturas (avançado),Poder de ataque ++
510,Criar armas,Velocidade de criação de armas de luta +
511,Criar armas (avançado),Velocidade de criação de armas de luta ++
512,Criar armas (dominado),Velocidade de criação de armas de luta +++
520,Criar equipamentos,Velocidade de criação de equipamentos de luta +
521,Criar equipamentos (avançado),Velocidade de criação de equipamentos de luta ++
522,Criar equipamentos (dominado),Velocidade de criação de equipamentos de luta +++
530,Descansou bem,Defesa +
531,Descansou bem (avançado),Defesa +
532,Descansou bem (dominado),Defesa +
540,Mestre de salto de pedra,Exp de luta +
541,Mestre de salto de pedra (avançado),Exp de luta ++
542,Mestre de salto de pedra (dominado),Exp de luta +++
550,Ir treinar,Velocidade de ataque +
551,Ir treinar (avançado),Velocidade de ataque ++
552,Ir treinar (dominado),Velocidade de ataque +++
560,Usar arco,Exp de criação +
561,Usar arco (avançado),"Exp de criação ++
Exp de luta +
Exp de sobrevivência +++"
600,Use sword!,
601,Use sword! advanced,
602,Use sword! mastered,
700,Técnica de espada!,
701,Técnica de espada! avançada,
702,Técnica de espada! dominada,
800,Use spear!,
801,Use spear! advanced,
802,Use spear! mastered,
900,Técnica de arco!,
901,Técnica de arco! avançada,
902,Técnica de arco! dominada,
1000,Técnica de faca!,
1001,Técnica de faca! avançada,
1002,Técnica de faca! dominada,
1100,Técnica de arma contundente!,
1101,Técnica de arma contundente! avançada,
1102,Técnica de arma contundente! dominada,
1200,Uso de tecnologia!,
1201,Uso de tecnologia! avançado,
1202,Use tech! mastered,
