0,Nada
1,Andando
2,À toa
3,Comendo
4,Bebendo
5,Dormindo
6,Defecando
7,Se limpando
8,Socializando
9,Rezando
10,Se abrigando
11,Enlouquecendo
12,Construindo
13,Interagindo
14,Colhendo
15,Limpando
16,Impermeabilizando
17,Pescando
18,Pesquisando
19,Atacando
20,Fugindo
21,Nadando
22,Ajudando
23,Se afogando
24,Inconsciente
25,Soltando
26,Carregando item
27,Movendo pessoa
28,Atracando
29,Caindo
30,Consertando
31,Demolindo
32,Organizando
33,Alimentando
34,Jogando comida no mar
35,Drenando
36,Buscando
37,Fazendo amor
38,Colocando
39,Atacando à distância
40,Jogando itens fora
41,Retornando para jangada
42,Atacando terra
43,Atacando entidade
44,Comendo
45,Semeando
46,Passeando
47,Agredindo
48,Roubando
49,Roubando bebê
50,Indo embora
51,Passando
52,Meditando
53,Carregando
54,Buscando
55,Olhando o céu
56,Dançando
57,Olhando o mar
58,Brincando no mar
59,Tocando flauta
60,Aproximando-se
61,Negociando
62,Apreciando pintura
63,Pensando
64,Irrigando
65,Desinsectando
66,Lavourando
67,Adubando
68,Pintando
69,Organizando
70,Organizando
71,Organizando
72,Divertindo-se
73,Passeando
74,Indo para casa
75,Aparecendo
76,Mergulhando
77,EatField
78,Heal
79,Wait for healing
80,Deliver job
81,Switch door
82,Equip limb
