1,Nourriture
2,Poisson
3,Plat
4,Champs
5,Navigation
6,Outil
7,Arme
8,Equipement
9,Bois
10,Tissage
11,Sec
12,Filtre
13,Soupe
14,Tranchant
15,Médicament
16,Matériel
17,Artisanat
18,Se sentir malade
19,Mystique
20,Luxueux
21,Parfum
22,Puer
23,Appât
24,Etrange
25,Technologie
26,Métal
27,Pierre
28,Fabrication mystique
29,Brut
30,Parfait
31,Endommagé
32,Eclaire
33,Combustible
34,Imperméable
35,Isolant
36,Ferme
37,Fatigué
38,Anthypnotique
39,Etanche la soif
40,Assoiffé
41,Affamé
42,Plénitude
43,Horreur
44,Malchanceux
45,Chanceux
46,Relaxé
47,Courageux
48,Inspiré
49,Arbre
50,Satisfaire
51,Viande
52,Colorant
53,Exploitable
54,Combattre
55,Fruit
56,Corps
57,Chaud
58,Froid
59,Légume
